session_date,track_name,driver_name,lap_number,lap_time_ms,timestamp,source
2025-12-05,Buttonwillow Raceway,Alex Chen,1,89650,2025-12-05T10:05:12Z,TrackAddict
2025-12-05,Buttonwillow Raceway,Alex Chen,2,88420,2025-12-05T10:06:41Z,TrackAddict
2025-12-05,Buttonwillow Raceway,Alex Chen,3,87890,2025-12-05T10:08:09Z,TrackAddict
2025-12-05,Buttonwillow Raceway,Alex Chen,4,87320,2025-12-05T10:09:36Z,TrackAddict
2025-12-05,Buttonwillow Raceway,Alex Chen,5,87150,2025-12-05T10:11:03Z,TrackAddict
2025-12-05,Buttonwillow Raceway,Alex Chen,6,87580,2025-12-05T10:12:31Z,TrackAddict
2025-12-05,Buttonwillow Raceway,Alex Chen,7,88120,2025-12-05T10:14:00Z,TrackAddict
2025-12-05,Buttonwillow Raceway,Alex Chen,8,88650,2025-12-05T10:15:28Z,TrackAddict
2025-12-05,Buttonwillow Raceway,Alex Chen,9,89200,2025-12-05T10:16:58Z,TrackAddict
2025-12-05,Buttonwillow Raceway,Alex Chen,10,89780,2025-12-05T10:18:27Z,TrackAddict
